id_freelance,domaine,annees_experience,nombre_missions,score_performance,tarif_horaire_fcfa,temps_livraison_jours,taux_reponse_pct,profil_type
FR001,Développeur,0.2,6,41.4,4530,4.6,36.4,Standard
FR002,Développeur,6.6,44,70.6,5150,5.9,53.5,Premium
FR003,Designer,1.7,6,43.1,3200,4.6,55.3,Standard
FR004,Développeur,0.8,6,45.1,4170,4.8,46.5,Standard
FR005,Designer,10.5,62,86.0,3890,5.1,73.0,Premium
FR006,Rédacteur,8.0,50,79.2,2630,2.9,71.9,Premium
FR007,Designer,13.1,92,89.9,4140,3.3,56.3,Standard
FR008,Développeur,12.1,89,92.4,5480,4.1,84.1,Premium
FR009,Designer,4.3,26,65.8,4210,3.6,67.0,Standard
FR010,Designer,13.4,88,84.6,4450,5.4,66.0,Premium
FR011,Développeur,0.2,9,61.1,5140,5.2,77.8,Standard
FR012,Designer,8.3,69,87.8,4430,5.7,73.7,Premium
FR013,Rédacteur,4.0,7,71.9,2850,5.5,74.2,Standard
FR014,Designer,7.1,64,76.9,4490,5.7,62.5,Premium
FR015,Développeur,5.6,27,59.7,4810,7.8,57.8,Standard
FR016,Rédacteur,4.7,34,86.3,2820,4.7,53.2,Premium
FR017,Designer,5.1,26,72.9,3700,4.1,75.4,Standard
FR018,Designer,2.6,6,65.0,3780,5.8,71.6,Standard
FR019,Développeur,3.8,44,80.6,5470,3.5,67.0,Premium
FR020,Rédacteur,3.1,14,64.8,2950,4.3,53.6,Standard
FR021,Designer,4.9,45,86.0,5230,6.7,63.6,Premium
FR022,Designer,2.2,13,60.4,3660,7.0,48.8,Standard
FR023,Rédacteur,6.5,31,69.9,4070,5.8,82.5,Standard
FR024,Développeur,7.5,68,83.2,5560,6.5,83.4,Premium
FR025,Développeur,7.7,53,96.1,6300,7.6,72.6,Premium
FR026,Rédacteur,3.4,3,65.0,3300,5.0,63.7,Premium
FR027,Rédacteur,7.3,66,85.7,3640,5.2,80.4,Premium
FR028,Développeur,2.3,27,79.3,4930,3.2,77.7,Premium
FR029,Développeur,0.2,5,52.2,3540,4.2,80.4,Standard
FR030,Développeur,0.9,7,48.2,4790,6.4,56.2,Standard
FR031,Développeur,1.8,4,53.5,4390,5.4,59.6,Standard
FR032,Rédacteur,1.7,7,53.7,2580,8.3,64.1,Standard
FR033,Rédacteur,0.6,3,57.7,2840,4.3,68.2,Standard
FR034,Développeur,5.8,44,87.5,5430,5.0,64.7,Premium
FR035,Développeur,9.2,71,86.7,6210,4.4,69.7,Standard
FR036,Développeur,15.0,114,92.8,5940,6.4,84.7,Premium
FR037,Rédacteur,0.2,5,56.7,3360,7.1,64.1,Standard
FR038,Designer,2.9,18,76.9,3950,3.2,81.0,Standard
FR039,Rédacteur,0.2,5,55.1,2220,6.4,53.7,Standard
FR040,Développeur,0.6,11,73.2,5130,6.9,75.3,Premium
FR041,Rédacteur,6.5,28,78.7,3130,5.7,70.3,Premium
FR042,Designer,7.7,69,88.4,4610,4.5,89.5,Premium
FR043,Développeur,2.6,4,53.5,3820,5.5,62.7,Standard
FR044,Développeur,7.2,34,78.3,5560,4.0,64.4,Premium
FR045,Designer,3.8,15,80.7,4750,5.5,62.0,Premium
FR046,Rédacteur,2.8,11,67.0,3170,6.1,75.8,Premium
FR047,Designer,0.2,1,63.2,4560,4.0,67.9,Standard
FR048,Designer,10.4,70,88.4,4930,5.0,72.2,Standard
FR049,Rédacteur,5.1,30,61.9,3010,5.0,52.9,Standard
FR050,Designer,6.6,59,91.5,4110,5.0,80.5,Premium
FR051,Développeur,5.4,37,78.8,5440,5.5,78.0,Premium
FR052,Designer,4.0,29,78.0,4630,5.7,86.4,Premium
FR053,Designer,0.2,4,55.6,3540,7.0,60.5,Standard
FR054,Développeur,2.2,6,56.6,4500,6.6,58.8,Standard
FR055,Développeur,7.8,53,87.3,6220,5.8,72.3,Premium
FR056,Rédacteur,0.2,10,68.0,3210,4.2,62.2,Standard
FR057,Développeur,7.7,60,88.1,4800,3.8,70.6,Premium
FR058,Développeur,9.0,51,83.3,5200,6.2,67.0,Premium
FR059,Designer,14.2,81,89.4,4940,3.5,75.2,Premium
FR060,Développeur,2.0,28,75.1,5630,4.9,67.9,Premium
FR061,Développeur,7.4,55,83.3,5240,5.5,72.3,Premium
FR062,Rédacteur,0.2,5,54.0,2240,5.3,64.1,Standard
FR063,Rédacteur,3.0,31,73.6,2710,2.1,68.9,Premium
FR064,Développeur,11.5,73,84.1,5570,3.3,68.1,Premium
FR065,Développeur,0.2,5,67.2,4020,6.0,51.3,Standard
FR066,Designer,11.1,77,86.0,4630,4.3,68.3,Standard
FR067,Rédacteur,9.8,64,91.5,4130,6.8,74.4,Premium
FR068,Développeur,14.7,82,90.1,5550,3.8,67.1,Premium
FR069,Développeur,4.3,13,54.0,5070,7.0,65.8,Standard
FR070,Designer,0.2,10,68.7,3330,4.5,66.2,Standard
FR071,Designer,3.7,7,49.3,3440,6.9,54.4,Standard
FR072,Rédacteur,7.7,45,92.4,3780,4.7,75.3,Premium
FR073,Rédacteur,5.8,41,81.3,3350,6.7,77.0,Premium
FR074,Rédacteur,2.9,13,69.8,2850,5.4,74.5,Premium
FR075,Designer,3.8,28,64.0,3520,2.8,70.0,Premium
FR076,Designer,0.2,7,43.7,3060,5.7,64.1,Standard
FR077,Designer,3.0,21,70.0,4710,5.4,53.4,Standard
FR078,Designer,13.6,76,95.4,5060,4.1,84.6,Standard
FR079,Développeur,4.6,24,78.0,5030,6.4,69.2,Standard
FR080,Rédacteur,0.2,6,60.3,2410,3.9,66.5,Standard
